,index,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service,->_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadUserReview_user-review-service,27,label
787,727,2194,-1,3236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,3685,3794,-1,-1,1220,-1,-1,1200,-1,-1,4627,1
788,315,3114,-1,4245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,4661,4766,-1,-1,1991,-1,-1,-1,-1,1983,5416,1
789,376,-1,-1,3855,-1,-1,-1,-1,-1,1174,-1,-1,-1,-1,-1,-1,-1,111,4262,4358,1162,-1,-1,-1,-1,-1,-1,-1,5317,1
790,524,2820,-1,3882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,4294,4397,-1,-1,1130,-1,-1,1114,-1,-1,5002,1
791,332,2090,-1,3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,3803,3894,-1,-1,1161,-1,-1,1148,-1,-1,5009,1
792,438,2938,-1,3990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4482,4593,-1,-1,1224,-1,-1,1198,-1,-1,5364,1
793,24,-1,-1,3104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5389,3964,-1,-1,-1,1553,-1,-1,-1,-1,4845,4745,0
794,150,2712,-1,3689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,4566,4671,-1,-1,1803,-1,-1,-1,-1,1790,5099,1
795,37,2349,-1,528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,5260,5362,-1,-1,1256,-1,301,1237,-1,-1,5945,1
796,556,2730,-1,3596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,3912,4002,-1,-1,1309,-1,-1,1320,-1,-1,4476,1
797,750,2452,-1,3639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4079,4269,-1,-1,1082,-1,-1,-1,-1,1068,4688,1
798,983,2194,-1,3342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,5447,5540,-1,-1,1060,-1,-1,-1,-1,1035,5745,1
799,970,2250,-1,3390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,3712,3940,-1,-1,1377,-1,-1,-1,-1,1352,3970,1
800,724,2393,-1,3317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3717,3816,-1,-1,1094,-1,-1,1068,-1,-1,3965,1
801,409,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,711,1
802,143,3217,-1,4323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4972,5074,-1,-1,1215,-1,-1,1200,-1,-1,5990,1
803,838,1948,-1,2758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3209,3283,-1,-1,1174,-1,-1,-1,-1,1159,4084,1
804,526,2501,-1,3313,-1,-1,-1,-1,-1,-1,276,-1,-1,-1,-1,-1,-1,107,4592,4697,-1,-1,319,-1,-1,-1,-1,999,5029,1
805,89,3882,-1,4294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5002,1130,1114,-1,-1,-1,-1,-1,-1,-1,-1,2820,0
806,583,2809,-1,3877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4770,4843,-1,-1,1523,-1,-1,-1,-1,1500,5447,1
807,994,2562,-1,3603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4764,4859,-1,-1,1097,-1,-1,1083,-1,-1,5215,1
808,208,2491,-1,3835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4940,5057,-1,-1,1184,-1,-1,1162,-1,-1,5742,1
809,440,2197,-1,3136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,4335,4428,-1,-1,903,-1,-1,877,-1,-1,5347,1
810,131,2597,-1,3676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,5166,5267,-1,-1,1190,-1,-1,1166,-1,-1,6588,1
811,380,3558,-1,4627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,5352,5450,-1,-1,2219,-1,-1,-1,-1,2199,5880,1
812,174,2210,-1,3192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,3623,3725,-1,-1,1209,-1,-1,-1,-1,1188,4122,1
813,533,2401,-1,3420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,5251,5359,-1,-1,1204,-1,-1,1193,-1,-1,5740,1
814,703,2462,-1,3343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,3741,3904,-1,-1,1061,-1,-1,1047,-1,-1,4915,1
815,270,2350,-1,3351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,3858,3977,-1,-1,1093,-1,-1,-1,-1,1067,4209,1
816,407,2256,-1,3477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3835,3932,-1,-1,1194,-1,-1,1173,-1,-1,4002,1
817,980,2393,-1,3449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3884,3997,-1,-1,1135,-1,-1,1113,-1,-1,4239,1
818,123,3541,-1,4558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,5016,5121,-1,-1,1557,-1,-1,-1,-1,1538,5638,1
819,138,-1,1066,2858,-1,-1,-1,-1,-1,-1,-1,-1,1089,-1,-1,-1,-1,-1,3579,3681,-1,-1,-1,-1,2563,-1,-1,-1,4374,1
820,51,2368,-1,3351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,3738,3839,-1,-1,1223,-1,-1,1209,-1,-1,4601,1
821,7,2541,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1333,4406,85,-1,-1,83,-1,-1,738,-1,-1,-1,0
822,624,2201,-1,3525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,4185,4316,-1,-1,1136,-1,-1,1113,-1,-1,5262,1
823,777,2387,-1,3253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,4191,4295,-1,-1,1227,-1,-1,1203,-1,-1,4578,1
824,275,2222,-1,3154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3551,3658,-1,-1,1238,-1,-1,1225,-1,-1,4527,1
825,784,-1,-1,3176,-1,-1,-1,-1,-1,-1,-1,-1,1441,-1,-1,-1,1426,-1,4334,4441,-1,-1,-1,-1,2883,-1,-1,-1,5319,1
826,503,2805,-1,3851,-1,-1,-1,-1,-1,-1,305,-1,-1,-1,-1,-1,-1,90,5466,5577,-1,-1,340,-1,-1,999,-1,-1,6820,1
827,342,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,712,1
828,256,-1,-1,5845,-1,-1,-1,-1,-1,-1,-1,-1,1364,-1,-1,-1,1377,-1,7059,7293,-1,-1,-1,-1,2549,-1,-1,-1,7920,1
829,182,2326,-1,3112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,3521,3626,-1,-1,1160,-1,-1,1139,-1,-1,4323,1
830,617,2098,-1,3163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,3779,3881,-1,-1,1186,-1,-1,1146,-1,-1,5018,1
831,300,-1,-1,684,-1,-1,-1,-1,-1,-1,-1,-1,1042,-1,-1,-1,1021,-1,3254,3358,-1,-1,-1,77,2022,-1,-1,-1,4054,1
832,690,2277,-1,3105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3500,3599,-1,-1,1170,-1,-1,1152,-1,-1,4735,1
833,918,2285,-1,3233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3992,4095,-1,-1,1088,-1,-1,1071,-1,-1,4663,1
834,240,3331,-1,4373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,4722,4833,-1,-1,1176,-1,-1,1156,-1,-1,5952,1
835,230,2264,-1,7197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,8309,8428,-1,-1,1142,-1,-1,1121,-1,-1,8795,1
836,665,2366,-1,3364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,4461,4614,-1,-1,1315,-1,-1,-1,-1,1301,5454,1
837,326,-1,-1,3042,-1,-1,-1,-1,-1,-1,-1,-1,1449,-1,-1,-1,1428,-1,4387,4480,-1,-1,-1,-1,2791,-1,-1,-1,5134,1
838,961,2285,-1,3278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,3772,3864,-1,-1,1111,-1,-1,1091,-1,-1,3921,1
839,458,3348,-1,4350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,4740,4840,-1,-1,1484,-1,-1,-1,-1,1464,5329,1
840,681,2393,-1,3787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,4134,4227,-1,-1,1079,-1,-1,1056,-1,-1,5145,1
841,806,2010,-1,2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3700,3807,-1,-1,962,-1,-1,948,-1,-1,4245,1
842,662,2058,-1,3025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,3445,3546,-1,-1,1055,-1,-1,-1,-1,1043,4027,1
843,87,-1,-1,3451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1143,3307,-1,-1,2839,-1,-1,-1,-1,3404,83,0
844,465,2248,-1,3182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,4157,4264,-1,-1,1262,-1,-1,-1,-1,1239,4958,1
845,163,-1,-1,3571,-1,-1,-1,-1,-1,1337,-1,-1,-1,1322,-1,-1,-1,107,4282,4816,-1,-1,-1,-1,-1,-1,-1,-1,5832,1
846,167,-1,-1,2512,-1,2344,-1,-1,-1,-1,-1,948,-1,-1,967,-1,-1,-1,3774,3868,-1,-1,-1,-1,-1,-1,-1,-1,4680,1
847,145,5078,-1,6210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,307,6743,6880,-1,-1,1136,-1,-1,-1,-1,1123,7237,1
848,206,2884,-1,4090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,4483,4584,-1,-1,1051,-1,-1,1032,-1,-1,5144,1
849,500,2536,-1,3425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,4316,4419,-1,-1,1645,-1,-1,-1,-1,1636,5194,1
850,188,-1,-1,3956,-1,-1,-1,-1,-1,1448,-1,-1,-1,1426,-1,-1,-1,102,5446,5552,-1,-1,-1,-1,-1,-1,-1,-1,6389,1
851,898,2742,-1,4049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4408,4801,-1,-1,1353,-1,-1,-1,-1,1337,5011,1
852,324,3012,-1,3995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4358,4455,-1,-1,1071,-1,-1,-1,-1,1057,4635,1
853,657,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1259,1
854,890,2592,-1,3405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4001,4103,-1,-1,1361,-1,-1,-1,-1,1314,5435,1
855,738,2036,-1,2940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3596,3695,-1,-1,1013,-1,-1,-1,-1,990,4170,1
856,70,3185,-1,1072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2154,-1,-1,3731,-1,-1,-1,-1,101,4266,0
857,997,-1,-1,2880,1181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3697,3784,-1,1216,-1,161,-1,-1,-1,-1,4060,1
858,22,1356,-1,2571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3388,3719,95,-1,-1,-1,-1,-1,-1,-1,-1,3833,0
859,810,-1,1088,572,-1,-1,-1,-1,-1,-1,-1,-1,1109,-1,-1,-1,-1,-1,3665,3775,-1,-1,-1,91,2371,-1,-1,-1,3928,1
860,19,-1,-1,4200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1206,1184,2758,-1,-1,4922,-1,-1,109,-1,-1,-1,0
861,87,3218,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4484,4577,-1,-1,1351,-1,-1,1338,-1,-1,5308,1
862,575,2307,-1,3322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4384,4476,-1,-1,1046,-1,-1,-1,-1,1025,4789,1
863,79,-1,-1,3601,-1,-1,-1,-1,-1,1052,-1,-1,-1,1034,-1,-1,-1,247,4238,4330,-1,-1,-1,-1,-1,-1,-1,-1,4794,1
864,972,2304,-1,3490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,3873,3972,-1,-1,1231,-1,-1,-1,-1,1218,4678,1
865,687,2401,-1,3658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,4012,4161,-1,-1,1197,-1,-1,-1,-1,1186,5153,1
866,166,1998,-1,3007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,3619,3718,-1,-1,953,-1,-1,-1,-1,939,3888,1
867,16,-1,-1,-1,-1,-1,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0
868,229,3682,-1,4703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,5160,5261,-1,-1,1187,-1,-1,1167,-1,-1,6135,1
869,723,2583,-1,3432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,3790,3885,-1,-1,1642,-1,-1,-1,-1,1628,4749,1
870,62,88,-1,3361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4871,4792,-1,-1,-1,-1,-1,1300,-1,-1,2407,0
871,932,2226,-1,3320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,3647,3728,-1,-1,1226,-1,-1,1213,-1,-1,3810,1
872,800,-1,-1,3653,-1,-1,-1,-1,-1,1166,-1,-1,-1,-1,-1,-1,-1,267,4058,4167,1148,-1,-1,-1,-1,-1,-1,-1,4614,1
873,740,2127,-1,3154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,3673,3758,-1,-1,1108,-1,-1,-1,-1,1090,4508,1
874,100,2908,-1,3938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,4311,4413,-1,-1,1543,-1,-1,1576,-1,-1,4976,1
875,290,2251,-1,3152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,3552,3646,-1,-1,1209,-1,-1,-1,-1,1182,4865,1
876,755,-1,1331,800,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,4060,4195,-1,-1,-1,86,2531,-1,-1,-1,4808,1
877,444,2399,-1,3331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4006,4180,-1,-1,1190,-1,-1,1160,-1,-1,4961,1
878,878,2522,-1,3557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,4142,4241,-1,-1,1440,-1,-1,1426,-1,-1,4646,1
879,68,5278,-1,1407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3327,-1,4265,-1,-1,-1,-1,-1,4687,-1,-1,88,0
880,53,-1,-1,3324,-1,-1,-1,-1,-1,1106,-1,-1,-1,1072,-1,-1,-1,187,3725,3814,-1,-1,-1,-1,-1,-1,-1,-1,3975,1
881,739,2137,-1,2932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3413,3521,-1,-1,1138,-1,-1,1119,-1,-1,3757,1
882,391,-1,1524,3402,-1,-1,-1,-1,-1,-1,-1,-1,1547,-1,-1,-1,-1,-1,4105,4244,-1,-1,-1,-1,3048,-1,-1,-1,5324,1
883,86,2482,-1,3431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3801,3901,-1,-1,1173,-1,-1,-1,-1,1161,4482,1
884,98,2065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,5909,-1,-1,-1,5045,-1,-1,5140,-1,-1,2082,0
885,666,2210,-1,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,4247,4363,-1,-1,1085,-1,-1,1072,-1,-1,5365,1
886,251,2569,-1,3424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,4327,4419,-1,-1,1078,-1,-1,1059,-1,-1,4953,1
887,787,2809,-1,3762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,4333,4433,-1,-1,1791,-1,-1,1776,-1,-1,5633,1
888,499,2787,-1,3986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,4386,4488,-1,-1,1349,-1,-1,-1,-1,1328,4654,1
889,475,2428,-1,3328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,4120,4222,-1,-1,1231,-1,-1,1213,-1,-1,4744,1
890,670,2377,-1,3378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4365,4470,-1,-1,1053,-1,-1,1041,-1,-1,5030,1
891,271,2560,-1,3507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3940,4046,-1,-1,1218,-1,-1,-1,-1,1202,4628,1
892,44,3764,-1,4652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,5311,5420,-1,-1,1264,-1,-1,1242,-1,-1,6013,1
893,788,2423,-1,3714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4072,4176,-1,-1,1222,-1,-1,-1,-1,1208,4426,1
894,113,2179,-1,3035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,4008,4110,-1,-1,1042,-1,-1,1022,-1,-1,5073,1
895,24,327,-1,3464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,3973,4073,-1,-1,1068,-1,-1,1050,-1,-1,4295,1
896,211,-1,-1,870,-1,3962,-1,-1,1102,-1,-1,-1,-1,-1,1111,-1,-1,-1,6220,6318,-1,-1,-1,94,-1,-1,-1,-1,7516,1
897,620,431,-1,6604,-1,-1,-1,-1,-1,3705,-1,-1,-1,-1,-1,-1,-1,73,6964,7049,3682,-1,-1,-1,-1,-1,-1,-1,7417,1
898,832,3180,-1,4176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4555,4658,-1,-1,1332,-1,-1,1317,-1,-1,5561,1
899,169,2609,-1,3576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,4663,4772,-1,-1,1152,-1,-1,-1,-1,1129,5510,1
900,591,2484,-1,3723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4165,4259,-1,-1,1217,-1,-1,1187,-1,-1,5193,1
901,81,-1,2994,121,-1,-1,-1,-1,-1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4618,1136,-1,-1,-1,4934,0
902,596,2148,-1,3279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3704,3807,-1,-1,1146,-1,-1,1121,-1,-1,4360,1
903,520,2273,-1,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,3831,3940,-1,-1,1200,-1,-1,1179,-1,-1,4781,1
904,32,-1,-1,2887,-1,-1,-1,-1,-1,-1,-1,-1,1365,-1,-1,-1,1342,-1,4621,4819,-1,-1,-1,-1,2506,-1,-1,-1,5491,1
905,611,2353,-1,3418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3888,3978,-1,-1,961,-1,-1,946,-1,-1,4850,1
906,109,-1,-1,3848,-1,2643,-1,-1,-1,-1,-1,1337,-1,-1,1357,-1,-1,-1,4514,4615,-1,-1,-1,-1,-1,-1,-1,-1,4972,1
907,136,3873,-1,4790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,5713,5824,-1,-1,1313,-1,-1,-1,-1,2216,6933,1
908,330,-1,-1,2562,-1,-1,-1,-1,-1,968,-1,-1,-1,-1,-1,-1,-1,92,2991,3094,952,-1,-1,-1,-1,-1,-1,-1,3618,1
909,222,2474,-1,3343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3747,3855,-1,-1,1153,-1,-1,1135,-1,-1,4297,1
910,28,-1,1284,3145,-1,-1,-1,-1,-1,-1,-1,-1,1306,-1,-1,-1,-1,-1,3998,4099,-1,-1,-1,-1,2915,-1,-1,-1,4978,1
911,287,-1,-1,3285,-1,-1,-1,-1,-1,1035,-1,-1,-1,1022,-1,-1,-1,110,3700,3809,-1,-1,-1,-1,-1,-1,-1,-1,4472,1
912,722,2573,-1,3473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,3860,4014,-1,-1,1268,-1,-1,1250,-1,-1,4109,1
913,55,2198,-1,3085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,3712,3827,-1,-1,1055,-1,-1,1038,-1,-1,4785,1
914,83,-1,-1,3048,1326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4254,-1,115,-1,4156,-1,-1,-1,-1,1314,0
915,253,2325,-1,601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4455,4547,-1,-1,1415,-1,397,-1,-1,1395,5444,1
916,288,-1,-1,4434,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4682,4769,-1,1246,-1,1873,-1,-1,-1,-1,5228,1
917,822,2603,-1,3559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,3945,4031,-1,-1,1194,-1,-1,-1,-1,1176,4506,1
918,48,2854,-1,3859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,4677,4773,-1,-1,1173,-1,-1,1148,-1,-1,5773,1
919,49,-1,-1,5537,-1,-1,-1,-1,-1,-1,-1,-1,-1,5094,-1,-1,-1,1232,4316,115,-1,-1,-1,-1,-1,-1,-1,-1,1264,0
920,86,-1,-1,1381,-1,-1,-1,-1,-1,6099,-1,-1,-1,5038,-1,-1,-1,-1,4925,1403,-1,-1,-1,-1,-1,-1,-1,-1,4015,0
921,642,2034,-1,3713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4148,4307,-1,-1,1113,-1,-1,1099,-1,-1,4761,1
